Avg. Area Income,Avg. Area House Age,Avg. Area Number of Rooms,Avg. Area Number of Bedrooms,Area Population,Price
58821.85,22.94,6.03,4.6,30493,218512.35
57685.91,27.31,2.86,1.0,19916,110915.68
58511.63,13.57,5.5,3.9,40402,311567.94
70916.78,31.94,5.83,4.4,26935,250307.95
58685.23,17.83,6.42,5.6,44831,338644.77
69346.62,19.83,4.49,2.9,18947,165524.6
96131.01,14.02,5.59,4.5,60786,285107.18
78066.87,1.0,4.57,4.2,21555,227323.91
60109.65,27.07,5.76,3.7,38290,285365.54
83018.21,25.89,4.6,2.6,46878,209296.1
58878.87,17.75,5.09,3.6,26440,267006.85
34428.13,20.54,4.5,2.9,47787,242752.94
49878.71,24.13,6.15,4.1,16562,303586.36
36938.12,7.5,6.36,4.7,56782,330607.64
59727.3,15.77,5.27,3.3,35212,213244.74
65276.28,26.35,5.54,4.2,26054,246280.49
90146.56,9.97,4.05,1.9,30512,191410.64
69903.91,22.35,5.2,3.5,47134,227241.23
61713.49,9.15,5.45,3.9,26233,260351.08
77441.08,23.73,8.12,6.0,23760,344988.04
31832.97,19.71,4.39,2.7,31677,114395.96
68534.22,7.08,6.96,5.9,17346,329620.07
76562.98,29.32,6.5,5.3,62308,303142.0
42821.21,14.12,5.78,4.7,26504,222354.97
82156.31,13.52,7.26,6.0,47474,365916.67
70077.45,21.6,5.87,3.3,38142,351244.34
58770.68,29.19,5.89,3.7,20232,296656.43
74491.73,11.87,5.45,3.0,34911,340177.36
99060.39,20.49,6.72,5.8,46760,345230.8
67727.99,23.43,6.6,5.1,32176,353198.8
68723.31,25.54,4.87,4.0,52897,189574.52
58109.59,21.41,4.18,3.0,50323,162906.11
52252.33,17.06,5.3,4.3,48784,141711.88
77455.04,13.38,4.7,2.6,28105,281732.36
52158.74,20.69,5.44,4.1,18802,309586.29
66073.49,11.42,6.74,4.7,25796,314300.71
57835.14,1.0,5.04,3.2,37944,261121.75
72184.7,23.49,5.46,2.8,43187,221693.48
70004.93,27.23,5.56,4.8,2426,259988.44
80563.1,1.1,6.35,4.2,34878,387882.52
57349.75,11.92,3.25,1.2,37371,90042.41
60951.88,24.95,4.89,3.9,30837,232505.3
50318.54,36.46,5.71,3.7,54369,222109.86
58335.6,20.17,6.7,5.0,41327,320840.37
70659.51,14.18,5.01,3.6,54653,267075.82
76354.83,18.54,3.62,2.5,31761,162653.12
51167.52,31.0,6.12,5.0,49062,260100.55
78044.09,14.83,4.86,2.3,59526,234378.13
85334.57,13.61,4.31,2.8,54675,258184.3
71201.52,16.14,4.88,3.0,18618,251479.27
93151.94,12.37,5.32,4.2,31195,280915.4
53393.16,20.98,4.9,3.8,29823,170962.17
46330.18,33.0,3.29,1.3,42339,101716.59
38319.2,22.58,6.4,5.6,45295,326656.1
87440.66,17.98,6.77,5.5,22417,332763.13
74815.48,17.67,6.15,4.6,36018,324672.74
64166.23,7.49,4.36,2.8,4701,293507.22
69199.53,27.06,5.3,3.9,56629,278762.69
48117.66,19.38,5.49,3.8,27314,256812.4
101686.28,18.56,6.1,4.3,35838,281477.51
66938.32,45.54,6.17,4.3,30355,138302.34
66640.92,22.39,4.77,3.8,52190,211987.18
75886.5,13.99,5.58,4.2,1000,260953.88
72215.14,16.59,5.96,3.9,34751,305440.02
68358.26,29.19,6.96,5.0,33413,307108.53
53142.88,20.91,6.2,5.4,28195,274360.01
72072.03,8.49,6.29,4.6,60893,254000.27
93230.37,27.35,5.58,5.1,21690,217023.07
85181.3,14.65,6.91,5.4,46577,365491.39
88897.8,34.99,5.91,3.5,40344,324855.4
57331.76,28.64,4.64,3.6,53923,193355.63
50155.93,16.42,6.9,5.8,24992,342984.09
63113.2,30.25,6.2,4.3,24005,308832.53
65835.87,20.54,5.06,4.3,51441,204221.22
81412.87,26.82,5.02,3.8,41380,240615.38
39613.03,23.88,5.8,4.0,11826,225519.95
87943.25,13.23,5.96,4.8,26910,335367.94
62629.88,14.85,5.7,4.3,40796,284086.07
58596.78,28.24,5.81,3.9,47566,268359.81
49818.43,17.32,7.2,5.5,24812,311477.01
40177.15,16.77,6.57,4.9,1000,335469.97
77347.56,12.36,5.69,4.4,42848,370691.36
66099.77,23.39,6.44,4.8,16695,256470.93
45650.59,36.5,4.47,3.0,4740,150952.21
45573.82,11.46,5.9,4.2,1000,295013.32
59963.23,20.19,7.31,6.0,47210,379243.99
90035.32,31.3,5.28,3.9,36929,209823.85
61106.13,19.36,4.65,3.6,31615,102064.71
42452.86,23.62,4.85,3.4,55835,267844.58
61313.85,11.5,4.41,3.3,44560,250787.03
60909.15,23.43,4.72,3.8,59245,143388.28
24546.7,18.5,5.13,3.5,14109,203941.06
64185.58,27.89,4.09,2.5,34482,234381.11
61535.98,29.5,5.52,3.6,10749,294230.32
75443.1,40.72,6.4,5.1,31559,302015.3
92734.34,24.64,4.59,2.9,31271,204240.94
81898.48,22.61,7.02,5.2,44399,338080.41
60966.67,21.56,6.01,4.3,35683,274050.77
48402.11,17.17,6.53,5.4,44351,356265.03
103600.4,22.71,4.84,3.3,45552,197294.11
65888.28,17.64,6.35,4.7,67324,276719.57
65208.94,21.35,4.41,2.9,30271,240708.65
64638.12,30.54,6.39,5.9,20885,278136.26
67971.27,11.95,5.67,4.1,38691,339095.85
62834.59,29.12,6.05,3.4,22966,238710.97
56395.07,30.54,4.32,3.0,57229,175596.76
56797.12,19.06,4.6,3.5,30752,175353.39
64508.7,3.03,6.1,4.4,26516,321109.84
56848.63,15.14,4.55,2.9,27930,158013.49
54307.31,30.38,5.96,3.9,45776,238772.89
66596.45,19.82,4.13,3.3,32634,132801.16
61175.34,12.01,6.35,4.5,25375,342044.58
87559.89,15.96,4.27,2.5,59980,242379.8
25235.45,26.72,6.05,4.6,22157,189740.95
81372.6,24.37,6.13,4.5,35533,338854.37
83691.28,18.09,4.8,2.8,44785,333466.77
33899.15,17.07,6.08,4.1,10530,283033.52
59859.69,16.87,5.76,4.8,42204,250823.97
59428.39,12.62,4.96,3.1,19173,355535.55
43887.32,32.92,4.49,3.0,47342,123867.89
53332.75,17.42,3.54,2.0,20560,160885.95
48341.36,29.74,5.85,4.3,45392,259234.42
91284.06,32.17,3.94,2.5,51587,218768.68
79035.18,27.99,5.6,3.5,47922,266686.5
84073.33,16.55,5.24,3.8,38770,237887.13
75825.08,23.23,6.18,5.2,31530,250350.66
48064.22,19.81,5.2,3.9,26354,223666.62
57132.2,12.77,5.17,3.6,57066,215555.96
72340.62,22.59,6.23,4.1,24508,292469.74
46668.08,10.57,5.84,4.0,19444,263994.52
75694.98,29.5,5.82,4.7,44981,199249.96
61395.12,16.28,5.97,3.2,23058,336827.42
59377.69,21.61,3.96,2.3,20749,154984.15
75664.4,22.27,6.26,4.1,13346,241615.27
71663.95,17.93,6.11,4.7,27756,287310.37
59585.51,24.69,4.48,2.7,33759,198765.19
82389.95,16.2,5.26,3.3,38646,189117.39
48784.05,26.97,5.46,3.4,49270,251921.96
74239.03,9.23,5.37,3.3,42903,234486.59
73896.52,21.01,5.83,3.9,32137,343494.72
60356.8,35.51,6.93,5.6,32027,317813.64
69892.0,12.0,6.58,5.4,42652,314330.47
46233.3,14.58,4.19,2.5,54089,169705.09
78860.41,24.11,6.12,4.2,36895,281029.86
62226.47,21.44,6.83,5.4,27963,344549.23
57159.15,22.81,5.89,3.9,20107,266869.03
80735.14,23.91,6.59,4.4,13322,298588.41
54434.84,25.08,7.51,6.0,44994,348622.65
43873.08,28.88,6.52,5.4,43670,261804.81
41650.56,23.28,5.75,4.3,43660,244041.31
74090.15,18.07,6.55,4.9,33070,233216.9
45793.56,25.38,5.64,4.4,56104,289780.73
91321.91,35.2,5.52,3.3,27738,247919.35
33771.06,18.94,5.15,3.4,49329,203677.42
90446.85,12.2,7.06,5.5,34419,435288.48
68165.26,28.86,4.68,3.9,25875,202882.99
63549.3,19.04,7.03,6.0,43888,295552.33
56826.21,2.62,6.0,4.4,41145,350187.73
70987.04,26.78,4.1,3.7,40355,192729.44
64435.48,15.72,5.87,3.9,36219,300683.48
81549.53,19.28,3.4,2.0,34432,142325.0
66713.41,22.66,6.13,3.0,70826,306080.13
67254.53,21.52,6.39,3.7,52764,291195.99
59545.82,25.68,4.91,3.5,45842,238716.62
64145.82,16.52,5.62,4.2,36677,194858.83
69617.03,24.1,7.45,5.5,50107,333039.08
39347.47,17.92,4.99,2.6,42770,298832.85
44777.22,25.91,4.44,3.8,35393,156523.43
76148.96,24.92,6.98,6.0,30447,300973.1
67562.98,12.52,7.46,6.0,33786,353825.44
62240.25,28.69,5.5,3.7,1000,187988.9
65276.51,15.71,6.51,4.8,38159,229216.19
70213.73,26.46,6.84,4.8,27673,303752.82
56903.6,22.94,4.76,3.9,58890,220393.65
53325.43,34.71,5.01,4.7,35290,198750.21
67937.68,18.21,6.73,4.8,17166,316421.9
50324.41,17.21,7.19,6.0,34252,345083.92
71123.79,19.84,6.06,5.6,19308,327636.37
39461.25,17.57,4.62,3.0,42101,204290.8
80437.33,26.4,7.49,5.6,39364,326658.3
72088.96,7.07,4.97,3.5,49368,249630.85
68840.45,11.57,5.16,3.9,23137,281241.71
79740.36,11.46,5.84,4.4,35510,353155.94
89982.12,27.6,7.05,5.7,14525,300824.45
80215.55,33.68,6.35,5.5,45522,282903.24
37386.89,19.16,5.91,4.8,42783,286443.13
45806.35,18.65,5.96,4.2,42437,239148.06
55627.72,20.56,5.54,3.9,35024,257062.33
65391.37,29.3,6.06,4.5,41222,209429.54
72764.89,12.58,2.97,2.0,59065,80333.61
54113.84,21.91,5.2,3.8,30724,250332.09
67801.5,27.8,5.74,5.3,37080,240156.36
53669.26,24.01,4.35,2.8,18708,195494.59
55827.23,21.52,5.89,3.7,21976,269512.84
43900.08,28.01,5.3,4.5,36467,186520.44
51151.5,1.0,7.26,6.0,51559,379464.96
44724.73,25.42,7.07,5.4,31156,270013.93
50361.9,14.77,5.03,2.9,31461,296068.52
80804.63,5.35,5.35,4.1,28897,229640.49
50759.02,24.09,5.43,4.3,26979,233217.54
104485.73,30.99,5.05,4.5,39425,184035.8
72399.77,18.9,5.7,4.1,12541,292741.32
67772.54,27.62,4.74,2.2,54214,194335.82
52124.63,32.9,4.37,2.7,25019,150065.37
75504.65,30.52,6.12,4.6,45829,306459.24
56365.43,33.12,6.13,4.5,15950,259918.9
66830.15,25.94,4.7,3.2,45033,228128.25
103401.27,20.6,6.4,5.3,45079,274836.09
63559.1,7.18,4.87,3.0,40763,196003.92
82239.1,18.03,5.75,4.1,20084,282563.67
54452.35,13.25,6.32,4.8,38743,296965.32
64475.17,37.37,5.47,4.5,17254,244709.64
91562.01,18.59,5.95,3.8,31209,287944.34
55595.49,20.99,4.98,3.2,50441,237133.02
92186.73,24.41,5.3,4.1,46951,183768.68
75616.28,20.35,5.29,3.3,35228,325754.53
56563.0,33.56,4.75,3.5,20378,182987.28
74486.12,15.02,5.32,4.2,44684,290841.38
79588.32,21.56,3.95,2.8,35291,148417.27
74327.15,14.06,5.01,4.4,1000,257040.38
41446.63,9.44,5.22,3.5,46739,206870.73
54092.94,15.11,5.24,4.7,34637,269753.56
61287.22,19.7,5.26,4.4,53037,232968.6
63883.5,16.57,5.44,5.0,18571,260970.39
74310.08,14.46,5.98,4.5,1000,320362.8
67665.52,8.75,6.37,4.9,39186,276143.6
44969.83,19.34,4.85,3.5,39373,193890.05
70702.97,7.96,4.3,3.3,9640,239383.34
74158.79,26.08,4.46,3.5,20323,278945.63
73396.86,20.66,5.01,3.3,76328,233449.41
81211.71,8.34,5.15,3.9,30416,291775.3
77508.83,17.53,4.73,3.1,45964,225017.77
71887.7,13.98,4.2,3.1,25240,284008.81
63947.51,22.55,5.04,3.5,3645,156747.1
40085.59,30.72,5.68,3.5,32446,241679.25
71444.27,5.0,6.1,4.3,31016,254267.35
68115.32,20.92,4.94,3.6,29002,128360.34
69073.68,18.72,5.09,3.5,33280,252860.86
45848.77,25.37,4.57,3.2,38964,201154.59
48784.15,21.71,5.47,4.0,32748,236533.49
80797.29,13.98,4.65,3.3,16040,226205.49
64406.67,17.45,6.07,4.7,42293,416244.51
75222.51,13.63,3.71,2.1,5759,171258.78
65424.78,28.61,5.14,4.1,4245,240259.27
65446.34,20.17,5.8,4.8,46088,247982.46
79074.26,35.21,5.68,4.9,42605,253564.79
57259.33,19.51,8.19,6.0,34139,381684.61
66441.81,14.33,5.85,5.0,14068,268743.14
58065.87,7.89,4.5,2.9,24381,301630.54
58482.56,5.57,5.4,4.4,31059,326815.07
60362.42,7.33,3.72,2.0,11062,196218.61
68332.01,22.14,5.42,3.9,23915,157418.57
57818.77,24.07,4.67,4.2,44785,192591.35
83836.34,7.35,6.42,4.6,56410,444981.53
51580.89,27.16,4.95,3.0,28708,202321.02
62196.93,16.14,5.38,4.4,46347,304313.19
58404.03,21.17,4.86,3.2,6289,276701.24
86704.67,32.9,7.24,6.0,44892,335406.17
67948.32,27.17,5.18,3.6,22941,193594.14
80477.67,17.85,7.33,6.0,39610,261616.17
42716.59,12.87,6.31,5.7,31284,333276.54
69005.75,2.79,5.98,4.7,54806,287124.49
78344.46,14.25,5.87,4.4,21883,297680.81
66234.26,18.31,5.89,4.6,44414,232386.82
80982.21,12.1,3.57,2.7,30807,171177.14
57240.67,18.95,5.22,3.9,32625,244939.45
86140.21,20.61,6.35,4.7,32242,315838.29
99483.47,18.2,5.45,4.0,22315,223636.48
59557.42,14.8,4.09,2.5,34789,244363.06
58317.46,21.35,5.45,4.3,34060,226706.78
86800.77,23.54,7.2,5.1,38619,276057.54
88693.58,11.28,6.75,5.8,36268,340664.87
57157.1,31.29,5.44,3.7,46970,232544.02
58697.2,19.21,6.45,4.4,48853,313067.87
60773.23,20.15,5.13,3.4,19241,291014.39
44833.24,25.67,3.8,2.4,48032,147270.17
51220.22,21.87,4.58,3.3,17205,197347.02
49937.89,27.63,7.06,5.0,43818,273130.03
53483.04,22.3,5.23,4.4,44296,270003.02
64479.73,15.1,5.26,4.2,6330,259979.1
68513.22,22.89,5.2,3.9,36395,221616.36
88257.51,10.85,7.4,5.3,27973,301593.97
50024.69,20.87,7.13,5.4,23619,389706.74
79764.84,19.73,7.72,6.0,55263,326819.22
61790.17,18.34,5.34,4.0,25195,227783.02
64258.04,18.97,5.8,4.6,22904,287739.45
75122.29,4.95,3.98,2.8,36135,167565.37
48159.17,15.61,6.98,5.0,45284,276862.06
70736.15,20.74,4.33,3.5,32875,114675.97
67496.78,21.28,5.72,3.4,52496,297619.54
72386.77,11.78,4.4,2.5,42965,200782.72
69337.53,30.13,4.91,2.9,2327,323430.08
101829.5,13.07,4.66,3.4,27058,200476.12
55433.9,27.76,4.89,3.5,26572,171524.29
57035.05,23.42,4.96,4.2,42190,199922.59
55652.89,14.83,4.95,3.7,1000,244447.45
56667.84,34.2,6.33,4.6,73235,253777.46
55439.19,10.45,4.4,2.2,42965,244276.64
82835.25,27.35,5.72,4.8,37233,220750.96
86307.56,28.0,6.72,5.4,52724,255789.59
56438.81,14.64,4.99,3.6,70155,172088.64
52514.67,31.14,4.78,4.0,48061,108442.16
72071.23,18.0,5.27,3.5,49232,233296.34
56716.65,22.31,6.68,5.5,36960,298038.98
74493.98,22.08,5.69,4.3,32877,240918.66
68043.85,18.93,4.97,3.7,27863,283523.92
42263.84,26.49,5.98,4.9,22608,310282.09
88212.58,26.35,4.4,2.9,24695,182730.71
91938.17,6.01,6.18,4.8,14742,254343.26
55808.17,30.43,5.91,4.6,33862,232021.36
59184.48,6.7,5.19,4.1,9730,240944.93
69287.98,28.26,4.66,3.0,37864,174837.34
70016.85,29.01,4.61,2.3,34455,169180.48
74878.16,11.27,6.03,4.5,37204,279241.67
95153.07,16.71,6.73,4.7,27168,318823.11
62345.79,11.15,4.86,4.1,81153,222223.27
53025.54,18.28,5.96,4.4,55402,291138.81
44310.21,17.54,3.41,2.5,16332,164918.2
54036.05,26.24,4.92,4.2,38493,176928.86
64503.1,30.48,5.47,4.3,25880,285263.65
91918.37,31.17,4.59,2.5,19783,157536.19
57235.83,15.5,4.56,2.6,14899,151117.99
68356.82,18.33,4.83,3.2,41483,244845.07
64753.66,6.53,5.79,5.1,24779,265752.35
82825.9,13.55,5.31,3.9,49517,281178.64
102903.99,27.72,3.26,1.6,49907,47365.94
57036.97,32.92,3.38,1.8,55609,181485.87
57658.41,10.13,4.89,4.3,22214,270817.0
80662.41,15.26,5.96,4.9,42130,235756.47
75228.37,19.79,2.75,1.3,44487,65913.36
92700.61,22.24,5.0,3.2,27887,303020.46
73758.92,13.52,4.97,4.6,23423,216616.09
59610.62,23.39,6.89,5.5,59143,288061.98
73859.82,16.21,5.11,3.5,38412,158687.45
81630.55,19.88,5.88,4.0,44540,269292.68
77307.23,24.37,5.64,3.8,22669,249672.58
72609.11,20.05,3.37,1.6,16711,180442.45
81000.12,16.51,6.27,5.2,26458,251375.26
82539.43,19.12,5.72,5.2,33140,214787.91
85732.38,19.29,6.01,4.7,19037,307489.13
74730.65,17.04,9.43,6.0,34852,503405.69
62493.23,17.93,3.42,1.2,9672,91804.21
67200.71,32.79,7.22,5.4,18199,360897.18
83097.63,24.49,5.21,3.5,45064,242590.24
52745.96,17.64,5.79,4.1,44057,317995.82
70530.1,25.58,5.45,4.2,29122,242835.52
59099.92,17.33,5.08,3.6,19734,137941.51
65431.17,29.38,4.93,2.6,19589,203247.91
84176.78,22.96,5.83,4.8,29401,316160.05
67866.49,19.14,3.98,1.7,44668,149935.03
65696.55,23.58,6.25,4.9,48924,274448.22
44602.16,7.43,5.08,2.9,27552,248414.81
76193.8,10.99,4.37,3.6,17698,105172.16
74682.26,10.45,5.05,3.3,39018,324762.5
97448.82,21.14,6.76,5.6,22647,291014.69
60383.33,33.86,4.96,4.2,27226,221580.04
68287.25,37.85,5.86,4.2,54879,239727.92
68740.76,25.1,4.77,2.8,47407,263911.03
88661.8,24.01,6.26,5.2,37370,311460.33
63570.57,5.59,6.19,5.4,15921,309358.63
69185.32,15.66,7.35,5.9,38171,324945.31
74118.45,13.7,5.32,3.9,50940,298069.89
67799.14,15.03,6.17,4.4,29365,226704.94
58303.5,18.65,5.6,3.6,55267,291447.01
67911.35,16.22,6.8,5.3,54391,289197.77
81104.48,4.17,4.78,2.4,59956,311145.47
49602.27,25.98,6.25,4.6,39579,285574.23
66994.55,11.42,5.31,4.0,43811,292673.43
54498.19,21.91,5.44,4.7,56213,253212.93
82925.7,36.59,5.59,4.2,41711,165356.02
42152.2,12.64,5.75,4.4,27481,243286.81
56616.17,1.0,5.38,3.4,28272,313896.16
70658.18,17.71,5.71,4.0,38578,282033.25
88482.86,28.81,7.08,6.0,15642,371639.16
64013.75,35.67,6.49,4.9,32851,291559.14
56672.01,10.16,6.37,4.5,51448,281608.87
93217.36,23.97,5.04,2.8,2131,200611.6
43279.79,16.28,4.61,2.7,58017,220885.28
32017.91,19.15,6.46,4.6,51836,206687.37
71600.22,41.15,6.38,4.8,28104,327720.94
57469.19,7.98,6.97,5.3,43151,371906.77
49681.51,22.03,4.9,2.8,35047,268231.69
75625.35,23.74,5.27,4.4,53450,180847.91
68657.01,28.69,3.86,2.5,49740,211006.95
56538.82,20.78,5.11,4.0,13999,321430.21
45795.43,22.46,6.5,4.8,43809,245184.11
78086.86,16.87,5.03,2.9,31916,275415.3
74753.02,22.15,6.14,4.9,36242,288812.51
63512.36,17.25,5.31,5.0,24077,190650.02
92699.55,24.97,5.82,4.5,61222,294905.13
48948.73,17.04,4.35,2.4,50601,236618.04
42117.12,23.02,5.59,3.8,23903,224207.28
54621.38,19.77,2.51,1.0,14981,150432.57
64316.21,29.01,5.31,4.0,29215,163184.21
68650.09,19.59,3.87,3.0,41518,119255.17
61381.46,5.82,6.71,4.9,38603,351406.89
70280.83,30.1,6.28,5.2,53797,281158.98
46226.91,12.75,5.97,3.4,46849,262715.28
86656.47,14.77,7.02,5.2,49544,384845.64
63767.73,15.23,4.55,3.3,39903,241441.13
81759.44,31.0,7.25,6.0,14161,360646.6
70140.88,2.91,6.43,5.0,32065,335103.62
71851.3,45.1,5.26,3.9,50901,223716.99
73546.51,28.45,6.64,4.6,34227,282544.75
71715.63,21.79,4.39,2.8,42546,284035.57
74640.84,19.56,4.68,3.5,30219,187564.9
84937.29,22.28,4.89,2.4,19553,311650.01
67947.82,24.17,4.97,3.4,33150,225308.0
75635.06,25.16,4.44,2.6,39636,143482.32
63653.96,24.44,6.72,5.5,25165,363600.31
86601.76,20.72,5.24,3.6,31464,254787.01
54854.12,18.42,5.85,4.2,20908,308374.67
92014.11,18.79,4.93,4.4,51789,290640.14
64397.63,18.44,3.68,1.2,30583,182984.2
43538.37,29.07,5.77,3.6,56791,225413.56
66921.57,24.75,3.59,2.3,57931,194788.47
54784.23,1.0,5.43,4.5,33784,289412.22
77609.65,25.25,4.13,2.5,19873,208794.37
55210.64,21.56,7.49,5.9,3712,262033.14
58307.25,19.85,6.41,4.7,12919,317530.86
36656.89,16.89,5.61,4.0,14392,233396.87
58215.41,28.99,6.76,5.0,55677,369364.24
28641.81,27.58,4.65,2.4,36737,214713.55
41241.46,13.82,6.04,4.3,40844,300591.17
76406.22,23.26,5.7,4.7,1694,281021.32
76787.0,12.23,5.76,3.6,17031,248549.03
71381.86,8.96,6.77,4.5,48306,411867.01
50495.36,14.99,6.23,3.2,39302,380385.67
64284.33,26.9,5.79,4.9,32792,273918.92
64945.96,27.63,3.85,2.2,43473,224452.82
47624.53,24.1,4.54,4.1,59537,176263.45
87550.97,25.8,5.38,3.6,31684,214812.21
78160.43,24.13,5.59,4.4,36041,260098.94
61685.54,14.87,4.37,1.9,37889,228445.72
65403.29,23.46,7.91,6.0,70882,359622.76
68125.74,26.4,7.02,6.0,3510,340312.57
34373.98,26.03,6.1,4.8,45248,280129.86
61292.34,29.51,5.57,5.1,33278,201362.46
54770.24,25.67,5.29,3.4,43502,254589.64
49975.7,22.81,4.55,4.1,25139,233828.69
60783.5,28.56,5.58,4.1,34266,250272.0
91965.3,19.79,5.76,5.3,45671,326574.6
74612.64,12.95,4.26,2.9,81694,168878.97
56432.32,18.7,5.83,3.5,47121,294677.66
73588.74,14.04,5.34,3.7,22279,216648.79
